run,file,stage,stage_lp,iteration,step,pairs,pct,class
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,101,2,47552,0.975,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,101,3,3554,0.073,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,101,4,78,0.002,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,102,0,3675170,75.032,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,102,1,1173002,23.948,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,102,2,45854,0.936,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,102,3,3948,0.081,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,102,4,132,0.003,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,103,0,3699136,75.457,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,103,1,1154932,23.559,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,103,2,44680,0.911,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,103,3,3418,0.07,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,103,4,116,0.002,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,104,0,3710390,75.635,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,104,1,1144502,23.33,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,104,2,46338,0.945,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,104,3,4262,0.087,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,104,4,150,0.003,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,105,0,3712658,75.84,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,105,1,1129408,23.071,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,105,2,49398,1.009,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,105,3,3776,0.077,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,105,4,128,0.003,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,106,0,3761496,76.592,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,106,1,1099996,22.398,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,106,2,45372,0.924,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,106,3,4126,0.084,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,106,4,114,0.002,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,107,0,3742328,76.278,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,107,1,1115276,22.732,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,107,2,45406,0.925,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,107,3,3112,0.063,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,107,4,18,0.0,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,108,0,3752544,76.274,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,108,1,1118230,22.729,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,108,2,45764,0.93,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,108,3,3240,0.066,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,108,4,58,0.001,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,109,0,3743850,76.145,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,109,1,1121374,22.807,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,109,2,48038,0.977,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,109,3,3422,0.07,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,109,4,70,0.001,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,110,0,3744800,75.985,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,110,1,1131020,22.949,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,110,2,48904,0.992,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,110,3,3548,0.072,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,110,4,40,0.001,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,111,0,3764646,76.598,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,111,1,1099800,22.377,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,111,2,47226,0.961,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,111,3,3050,0.062,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,111,4,60,0.001,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,112,0,3732174,76.022,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,112,1,1125080,22.917,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,112,2,48682,0.992,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,112,3,3412,0.069,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,112,4,6,0.0,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,113,0,3725290,75.87,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,113,1,1135214,23.12,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,113,2,46524,0.948,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,113,3,3034,0.062,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,113,4,40,0.001,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,114,0,3738296,76.153,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,114,1,1118598,22.787,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,114,2,49150,1.001,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,114,3,2878,0.059,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,114,4,10,0.0,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,115,0,3721504,75.964,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,115,1,1126988,23.004,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,115,2,47226,0.964,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,115,3,3284,0.067,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,115,4,28,0.001,discontinuous
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,116,0,3703586,75.64,identical
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,116,1,1143676,23.358,tolerated
R10,ABINITIO3D_OUTPUT_RESTART10,8,4.5,116,2,46536,0.95,discontinuous
